Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
539216,GARMNTMNTR,Garment Mantra Lifestyle Ltd,30 Mar 2020,Bonus issue 1:2,01 Apr 2020,-,-,24 Mar 2020,30 Mar 2020,-
540252,VSL,Veeram Securities Ltd,13 Apr 2020,Bonus issue 13:10,15 Apr 2020,-,-,03 Apr 2020,13 Apr 2020,-
540108,TIAANC,Tiaan Consumer Ltd,02 Jul 2020,Bonus issue 1:4,03 Jul 2020,-,-,26 Jun 2020,02 Jul 2020,-
541865,ASRL,Add-Shop ERetail Ltd,22 Jul 2020,Bonus issue 3:4,23 Jul 2020,-,-,16 Jul 2020,22 Jul 2020,-
542667,WORL,White Organic Retail Ltd,28 Jul 2020,Bonus issue 1:1,29 Jul 2020,-,-,22 Jul 2020,28 Jul 2020,-
542446,JONJUA,Jonjua Overseas Ltd,30 Jul 2020,Bonus issue 1:43,31 Jul 2020,-,-,24 Jul 2020,30 Jul 2020,-
539894,MADHAVIPL,Madhav Infra Projects Ltd,06 Aug 2020,Bonus issue 3:1,07 Aug 2020,-,-,31 Jul 2020,06 Aug 2020,-
540726,TTFL,Trident Texofab Ltd,11 Aug 2020,Bonus issue 14:10,12 Aug 2020,-,-,05 Aug 2020,11 Aug 2020,-
539354,POLYSPIN,Polyspin Exports Ltd,07 Sep 2020,Bonus issue 1:4,08 Sep 2020,-,-,02 Sep 2020,07 Sep 2020,-
540936,GGL,Gautam Gems Ltd,11 Sep 2020,Bonus issue 5:6,14 Sep 2020,-,-,07 Sep 2020,11 Sep 2020,-
506642,SADHNANIQ,Sadhana Nitro Chem Ltd,17 Sep 2020,Bonus issue 1:2,18 Sep 2020,-,-,15 Sep 2020,17 Sep 2020,-
506260,ANUHPHR,Anuh Pharma Ltd,18 Sep 2020,Bonus issue 1:1,21 Sep 2020,-,-,14 Sep 2020,18 Sep 2020,-
522074,ELGIEQUIP,Elgi Equipments Ltd,24 Sep 2020,Bonus issue 1:1,26 Sep 2020,-,-,23 Sep 2020,24 Sep 2020,-
543064,SUVENPHAR,Suven Pharmaceuticals Ltd,25 Sep 2020,Bonus issue 1:1,28 Sep 2020,-,-,21 Sep 2020,25 Sep 2020,-
524348,AARTIDRUGS,Aarti Drugs Ltd,30 Sep 2020,Bonus issue 3:1,01 Oct 2020,-,-,24 Sep 2020,30 Sep 2020,-
540737,SGRL,Shree Ganesh Remedies Ltd,06 Oct 2020,Bonus issue 3:26,07 Oct 2020,-,-,29 Sep 2020,06 Oct 2020,-
539788,KDML,Khemani Distributors & Marketing Ltd,07 Oct 2020,Bonus issue 1:1,08 Oct 2020,-,-,30 Sep 2020,07 Oct 2020,-
542034,SMGOLD,S. M. Gold Ltd,08 Oct 2020,Bonus issue 1:2,09 Oct 2020,-,-,01 Oct 2020,08 Oct 2020,-
542046,VIVIDM,Vivid Mercantile Ltd,08 Oct 2020,Bonus issue 26:10,09 Oct 2020,-,-,01 Oct 2020,08 Oct 2020,-
542019,SHUBHAM,Shubham Polyspin Ltd,09 Oct 2020,Bonus issue 1:1,12 Oct 2020,-,-,05 Oct 2020,09 Oct 2020,-
540259,SHANGAR,Shangar Decor Ltd,12 Oct 2020,Bonus issue 1:1,13 Oct 2020,-,-,06 Oct 2020,12 Oct 2020,-
539402,NAKSH,Naksh Precious Metals Ltd,15 Oct 2020,Bonus issue 3:5,17 Oct 2020,-,-,12 Oct 2020,15 Oct 2020,-
542753,SEACOAST,Seacoast Shipping Services Ltd,03 Nov 2020,Bonus issue 1:2,04 Nov 2020,-,-,27 Oct 2020,03 Nov 2020,-
539337,WAAREE,Waaree Technologies Ltd,03 Nov 2020,Bonus issue 2:5,04 Nov 2020,-,-,27 Oct 2020,03 Nov 2020,-
542232,SRD,Shankar Lal Rampal Dye-Chem Ltd,05 Nov 2020,Bonus issue 1:3,07 Nov 2020,-,-,02 Nov 2020,05 Nov 2020,-
540693,SHISHIND,Shish Industries Ltd,01 Dec 2020,Bonus issue 6:5,02 Dec 2020,-,-,24 Nov 2020,01 Dec 2020,-
531531,HATSUN,Hatsun Agro Product Ltd,09 Dec 2020,Bonus issue 1:3,10 Dec 2020,-,-,03 Dec 2020,09 Dec 2020,-
538598,VISHAL,Vishal Fabrics Ltd,16 Dec 2020,Bonus issue 1:2,17 Dec 2020,-,-,11 Dec 2020,16 Dec 2020,-
540145,VALIANTORG,Valiant Organics Ltd,24 Dec 2020,Bonus issue 1:1,28 Dec 2020,-,-,18 Dec 2020,24 Dec 2020,-
539883,PILANIINVS,Pilani Investment and Industries Corporation Ltd,31 Dec 2020,Bonus issue 2:5,02 Jan 2021,-,-,28 Dec 2020,31 Dec 2020,-
532942,KNRCON,KNR Constructions Ltd,03 Feb 2021,Bonus issue 1:1,04 Feb 2021,-,-,28 Jan 2021,03 Feb 2021,-
526433,ASMTEC,ASM Technologies Ltd,17 Feb 2021,Bonus issue 1:1,19 Feb 2021,-,-,12 Feb 2021,17 Feb 2021,-
541418,NGIL,Nakoda Group of Industries Ltd,25 Feb 2021,Bonus issue 5:8,26 Feb 2021,-,-,18 Feb 2021,25 Feb 2021,-
539515,QUINT,Quint Digital Ltd,02 Mar 2021,Bonus issue 1:1,03 Mar 2021,-,-,24 Feb 2021,02 Mar 2021,-
531869,SACHEMT,Sacheta Metals Ltd,08 Mar 2021,Bonus issue 1:10,09 Mar 2021,-,-,02 Mar 2021,08 Mar 2021,-
534755,TRIOMERC,Trio Mercantile & Trading Ltd,09 Mar 2021,Bonus issue 1:6,10 Mar 2021,-,-,03 Mar 2021,09 Mar 2021,-
540686,SMRUTHIORG,Smruthi Organics Ltd,16 Mar 2021,Bonus issue 2:1,17 Mar 2021,-,-,09 Mar 2021,16 Mar 2021,-
532830,ASTRAL,Astral Ltd,18 Mar 2021,Bonus issue 1:3,19 Mar 2021,-,-,12 Mar 2021,18 Mar 2021,-
539807,INFIBEAM,Infibeam Avenues Ltd,18 Mar 2021,Bonus issue 1:1,20 Mar 2021,-,-,15 Mar 2021,18 Mar 2021,-
540006,EASTWEST,East West Freight Carriers Ltd,30 Mar 2021,Bonus issue 1:4,31 Mar 2021,-,-,23 Mar 2021,26 Mar 2021,-
541445,WAA,Waa Solar Ltd,27 Apr 2021,Bonus issue 1:1,28 Apr 2021,-,-,20 Apr 2021,27 Apr 2021,-
540404,PRIMEFRESH,Prime Fresh Ltd,06 May 2021,Bonus issue 2:1,08 May 2021,-,-,03 May 2021,06 May 2021,-
541956,IRCON,IRCON International Ltd,20 May 2021,Bonus issue 1:1,21 May 2021,-,-,14 May 2021,20 May 2021,-
541634,RAWEDGE,Raw Edge Industrial Solutions Ltd,03 Jun 2021,Bonus issue 1:5,04 Jun 2021,-,-,28 May 2021,03 Jun 2021,-
520066,JAYBARMARU,Jay Bharat Maruti Ltd,07 Jun 2021,Bonus issue 1:1,08 Jun 2021,-,-,01 Jun 2021,07 Jun 2021,-
540180,VBL,Varun Beverages Ltd,10 Jun 2021,Bonus issue 1:2,12 Jun 2021,-,-,07 Jun 2021,10 Jun 2021,-
542459,KRANTI,Kranti Industries Ltd,15 Jun 2021,Bonus issue 1:5,16 Jun 2021,-,-,09 Jun 2021,15 Jun 2021,-
524208,AARTIIND,Aarti Industries Ltd,22 Jun 2021,Bonus issue 1:1,23 Jun 2021,-,-,16 Jun 2021,22 Jun 2021,-
538546,BRPL,Bansal Roofing Products Ltd,06 Jul 2021,Bonus issue 3:1,07 Jul 2021,-,-,30 Jun 2021,06 Jul 2021,-
542446,JONJUA,Jonjua Overseas Ltd,08 Jul 2021,Bonus issue 5:37,09 Jul 2021,-,-,02 Jul 2021,08 Jul 2021,-
540786,SHARIKA,Sharika Enterprises Ltd,08 Jul 2021,Bonus issue 1:1,10 Jul 2021,-,-,05 Jul 2021,08 Jul 2021,-
540642,SALASAR,Salasar Techno Engineering Ltd,13 Jul 2021,Bonus issue 1:1,14 Jul 2021,-,-,07 Jul 2021,13 Jul 2021,-
531449,GRMOVER,GRM Overseas Ltd,15 Jul 2021,Bonus issue 2:1,16 Jul 2021,-,-,12 Jul 2021,15 Jul 2021,-
506642,SADHNANIQ,Sadhana Nitro Chem Ltd,19 Jul 2021,Bonus issue 2:5,21 Jul 2021,-,-,14 Jul 2021,19 Jul 2021,-
540108,TIAANC,Tiaan Consumer Ltd,20 Jul 2021,Bonus issue 59:10,22 Jul 2021,-,-,14 Jul 2021,20 Jul 2021,-
590005,VEEDOL,Veedol Corporation Ltd,26 Jul 2021,Bonus issue 1:1,27 Jul 2021,-,-,-,26 Jul 2021,-
532898,POWERGRID,Power Grid Corporation of India Ltd,29 Jul 2021,Bonus issue 1:3,30 Jul 2021,-,-,23 Jul 2021,29 Jul 2021,-
532906,MAANALU,Maan Aluminium Ltd,02 Aug 2021,Bonus issue 1:1,03 Aug 2021,-,-,27 Jul 2021,02 Aug 2021,-
538902,DTIL,Dhunseri Tea & Industries Ltd,05 Aug 2021,Bonus issue 1:2,06 Aug 2021,-,-,30 Jul 2021,05 Aug 2021,-
542770,ALPHALOGIC,Alphalogic Techsys Ltd,09 Aug 2021,Bonus issue 27:10,10 Aug 2021,-,-,03 Aug 2021,09 Aug 2021,-
530067,CSLFINANCE,CSL Finance Ltd,09 Aug 2021,Bonus issue 2:1,10 Aug 2021,-,-,03 Aug 2021,09 Aug 2021,-
542724,MURAE,Murae Organisor Ltd,09 Aug 2021,Bonus issue 1:1,10 Aug 2021,-,-,03 Aug 2021,09 Aug 2021,-
541161,KBCGLOBAL,KBC Global Ltd,12 Aug 2021,Bonus issue 4:1,13 Aug 2021,-,-,06 Aug 2021,11 Aug 2021,-
542025,SUNRETAIL,Sun Retail Ltd,13 Aug 2021,Bonus issue 3:5,17 Aug 2021,-,-,10 Aug 2021,16 Aug 2021,-
542012,A1L,A-1 Ltd,17 Aug 2021,Bonus issue 3:20,19 Aug 2021,-,-,11 Aug 2021,17 Aug 2021,-
532368,BCG,Brightcom Group Ltd,18 Aug 2021,Bonus issue 1:4,20 Aug 2021,-,-,11 Aug 2021,18 Aug 2021,-
532805,REDINGTON,Redington Ltd,18 Aug 2021,Bonus issue 1:1,20 Aug 2021,-,-,11 Aug 2021,18 Aug 2021,-
510245,SWASTIVI,Swasti Vinayaka Synthetics Ltd,23 Aug 2021,Bonus issue 2:7,24 Aug 2021,-,-,13 Aug 2021,23 Aug 2021,-
540395,CHEMCRUX,Chemcrux Enterprises Ltd,06 Sep 2021,Bonus issue 2:1,07 Sep 2021,-,-,31 Aug 2021,06 Sep 2021,-
533088,MHRIL,Mahindra Holidays & Resorts India Ltd,08 Sep 2021,Bonus issue 1:2,09 Sep 2021,-,-,02 Sep 2021,08 Sep 2021,-
532313,MAHLIFE,Mahindra Lifespace Developers Ltd,14 Sep 2021,Bonus issue 2:1,15 Sep 2021,-,-,07 Sep 2021,14 Sep 2021,-
507779,KANPRPLA,Kanpur Plastipack Ltd,15 Sep 2021,Bonus issue 1:2,16 Sep 2021,-,-,08 Sep 2021,15 Sep 2021,-
533758,APLAPOLLO,APL Apollo Tubes Ltd,16 Sep 2021,Bonus issue 1:1,18 Sep 2021,-,-,13 Sep 2021,16 Sep 2021,-
526582,TPLPLASTEH,TPL Plastech Ltd,16 Sep 2021,Bonus issue 1:1,18 Sep 2021,-,-,13 Sep 2021,16 Sep 2021,-
504028,GEE,GEE Ltd,21 Sep 2021,Bonus issue 1:10,22 Sep 2021,-,-,15 Sep 2021,21 Sep 2021,-
540694,ANG,ANG Lifesciences India Ltd,22 Sep 2021,Bonus issue 1:1,23 Sep 2021,-,-,16 Sep 2021,22 Sep 2021,-
539221,SPORTKING,Sportking India Ltd,23 Sep 2021,Bonus issue 3:1,24 Sep 2021,-,-,17 Sep 2021,23 Sep 2021,-
542802,GALACTICO,Galactico Corporate Services Ltd,27 Sep 2021,Bonus issue 1:1,28 Sep 2021,-,-,21 Sep 2021,27 Sep 2021,-
542666,GKP,G. K. P. Printing & Packaging Ltd,29 Sep 2021,Bonus issue 1:1,30 Sep 2021,-,-,23 Sep 2021,29 Sep 2021,-
538610,UNISON,Unison Metals Ltd,07 Oct 2021,Bonus issue 4:1,08 Oct 2021,-,-,01 Oct 2021,07 Oct 2021,-
542851,GENSOL,Gensol Engineering Ltd,11 Oct 2021,Bonus issue 1:3,12 Oct 2021,-,-,05 Oct 2021,11 Oct 2021,-
541152,GOYALALUM,Goyal Aluminiums Ltd,13 Oct 2021,Bonus issue 44100     ,14 Oct 2021,-,-,07 Oct 2021,13 Oct 2021,-
539841,LANCER,Lancer Container Lines Ltd,13 Oct 2021,Bonus issue 2:1,14 Oct 2021,-,-,07 Oct 2021,13 Oct 2021,-
503806,SRF,SRF Ltd,13 Oct 2021,Bonus issue 4:1,14 Oct 2021,-,-,07 Oct 2021,13 Oct 2021,-
532734,GPIL,Godawari Power and Ispat Ltd,26 Oct 2021,Bonus issue 1:1,27 Oct 2021,-,-,20 Oct 2021,26 Oct 2021,-
540737,SGRL,Shree Ganesh Remedies Ltd,01 Nov 2021,Bonus issue 1:5,02 Nov 2021,-,-,26 Oct 2021,01 Nov 2021,-
539314,UNIAUTO,Universal Autofoundry Ltd,11 Nov 2021,Bonus issue 1:4,13 Nov 2021,-,-,08 Nov 2021,11 Nov 2021,-
540937,MEDICO,Medico Remedies Ltd,16 Nov 2021,Bonus issue 3:1,17 Nov 2021,-,-,11 Nov 2021,16 Nov 2021,-
533169, MANINFRA,Man Infraconstruction Ltd,17 Nov 2021,Bonus issue 1:2,19 Nov 2021,-,-,12 Nov 2021,17 Nov 2021,-
542580,AARTECH,Aartech Solonics Ltd,17 Nov 2021,Bonus issue 1:2,19 Nov 2021,-,-,12 Nov 2021,17 Nov 2021,-
543274,SUUMAYA,Suumaya Corporation Ltd,17 Nov 2021,Bonus issue 2:1,19 Nov 2021,-,-,12 Nov 2021,17 Nov 2021,-
541304,INDOUS,Indo Us Bio-Tech Ltd,29 Nov 2021,Bonus issue 1:5,30 Nov 2021,-,-,23 Nov 2021,29 Nov 2021,-
531761,APOLLOPIPE,Apollo Pipes Ltd,02 Dec 2021,Bonus issue 2:1,04 Dec 2021,-,-,29 Nov 2021,02 Dec 2021,-
530557,NCLRESE,NCL Research & Financial Services Ltd,02 Dec 2021,Bonus issue 1:1,03 Dec 2021,-,-,26 Nov 2021,02 Dec 2021,-
540750,IEX,Indian Energy Exchange Ltd,03 Dec 2021,Bonus issue 2:1,06 Dec 2021,-,-,29 Nov 2021,03 Dec 2021,-
531726,PANCHSHEEL,Panchsheel Organics Ltd,06 Dec 2021,Bonus issue 1:1,07 Dec 2021,-,-,30 Nov 2021,06 Dec 2021,-
532732,KKCL,Kewal Kiran Clothing Ltd,16 Dec 2021,Bonus issue 4:1,17 Dec 2021,-,-,10 Dec 2021,16 Dec 2021,-
542232,SRD,Shankar Lal Rampal Dye-Chem Ltd,16 Dec 2021,Bonus issue 1:1,17 Dec 2021,-,-,10 Dec 2021,16 Dec 2021,-
541601,RAJNISH,Rajnish Wellness Ltd,23 Dec 2021,Bonus issue 5:4,24 Dec 2021,-,-,17 Dec 2021,23 Dec 2021,-
533047,IMFA,Indian Metals & Ferro Alloys Ltd,07 Jan 2022,Bonus issue 1:1,10 Jan 2022,-,-,03 Jan 2022,07 Jan 2022,-
542285,AXITA,Axita Cotton Ltd,11 Jan 2022,Bonus issue 1:2,12 Jan 2022,-,-,05 Jan 2022,11 Jan 2022,-
541865,ASRL,Add-Shop ERetail Ltd,14 Jan 2022,Bonus issue 7:10,17 Jan 2022,-,-,10 Jan 2022,14 Jan 2022,-
531025,VISAGAR,Visagar Financial Services Ltd,20 Jan 2022,Bonus issue 1:2,21 Jan 2022,-,-,14 Jan 2022,20 Jan 2022,-
542694,PARSHVA,Parshva Enterprises Ltd,03 Feb 2022,Bonus issue 205:100,04 Feb 2022,-,-,28 Jan 2022,03 Feb 2022,-
512359,SWORDEDGE,Sword-Edge Commercials Ltd,03 Feb 2022,Bonus issue 1:1,04 Feb 2022,-,-,28 Jan 2022,03 Feb 2022,-
538890,MKEXIM,M.K. Exim (India) Ltd,08 Feb 2022,Bonus issue 2:1,09 Feb 2022,-,-,02 Feb 2022,08 Feb 2022,-
531328,KRETTOSYS,Kretto Syscon Ltd,10 Feb 2022,Bonus issue 1:10,11 Feb 2022,-,-,04 Feb 2022,10 Feb 2022,-
530109,ANUPAM,Anupam Finserv Ltd,17 Feb 2022,Bonus issue 1:10,18 Feb 2022,-,-,11 Feb 2022,17 Feb 2022,-
532859,HGS,Hinduja Global Solutions Ltd,22 Feb 2022,Bonus issue 1:1,23 Feb 2022,-,-,16 Feb 2022,22 Feb 2022,-
542725,SBC,SBC Exports Ltd,22 Feb 2022,Bonus issue 1:1,23 Feb 2022,-,-,16 Feb 2022,22 Feb 2022,-
539097,URSUGAR,UR Sugar Industries Ltd,24 Feb 2022,Bonus issue 1:2,26 Feb 2022,-,-,21 Feb 2022,24 Feb 2022,-
543272,EASEMYTRIP,Easy Trip Planners Ltd,28 Feb 2022,Bonus issue 1:1,02 Mar 2022,-,-,22 Feb 2022,28 Feb 2022,-
541778,DEEP,Deep Polymers Ltd,08 Mar 2022,Bonus issue 3:4,09 Mar 2022,-,-,02 Mar 2022,08 Mar 2022,-
539621,BCLENTERPR,BCL Enterprises Ltd,10 Mar 2022,Bonus issue 1:1,11 Mar 2022,-,-,04 Mar 2022,10 Mar 2022,-
538706,ULTRACAB,Ultracab (India) Ltd,10 Mar 2022,Bonus issue 1:2,12 Mar 2022,-,-,07 Mar 2022,10 Mar 2022,-
538598,VISHAL,Vishal Fabrics Ltd,10 Mar 2022,Bonus issue 2:1,11 Mar 2022,-,-,04 Mar 2022,10 Mar 2022,-
539807,INFIBEAM,Infibeam Avenues Ltd,14 Mar 2022,Bonus issue 1:1,15 Mar 2022,-,-,08 Mar 2022,14 Mar 2022,-
532368,BCG,Brightcom Group Ltd,15 Mar 2022,Bonus issue 2:3,16 Mar 2022,-,-,09 Mar 2022,15 Mar 2022,-
532372,VIRINCHI,Virinchi Ltd,21 Mar 2022,Bonus issue 1:1,22 Mar 2022,-,-,14 Mar 2022,21 Mar 2022,-
543193,DJML,DJ Mediaprint & Logistics Ltd,24 Mar 2022,Bonus issue 1:1,25 Mar 2022,-,-,17 Mar 2022,24 Mar 2022,-
532641,NDL,Nandan Denim Ltd,24 Mar 2022,Bonus issue 2:1,25 Mar 2022,-,-,17 Mar 2022,24 Mar 2022,-
542918,GIANLIFE,Gian Life Care Ltd,29 Mar 2022,Bonus issue 6:5,30 Mar 2022,-,-,23 Mar 2022,29 Mar 2022,-
538788,GILADAFINS,Gilada Finance & Investments Ltd,30 Mar 2022,Bonus issue 1:1,31 Mar 2022,-,-,24 Mar 2022,29 Mar 2022,-
532154,JOHNPHARMA,Johnson Pharmacare Ltd,07 Apr 2022,Bonus issue 1:10,08 Apr 2022,-,-,31 Mar 2022,07 Apr 2022,-
530627,VIPULORG,Vipul Organics Ltd,07 Apr 2022,Bonus issue 1:4,09 Apr 2022,-,-,04 Apr 2022,07 Apr 2022,-
542667,WORL,White Organic Retail Ltd,12 Apr 2022,Bonus issue 2:1,14 Apr 2022,-,-,07 Apr 2022,12 Apr 2022,-
534674,DUCON,Ducon Infratechnologies Ltd,18 Apr 2022,Bonus issue 1:10,19 Apr 2022,-,-,08 Apr 2022,18 Apr 2022,-
543194,NIRMITEE,Nirmitee Robotics India Ltd,25 Apr 2022,Bonus issue 5:1,26 Apr 2022,-,-,19 Apr 2022,25 Apr 2022,-
539470,SHREEGANES,Shree Ganesh Biotech (India) Ltd,27 Apr 2022,Bonus issue 1:1,28 Apr 2022,-,-,21 Apr 2022,27 Apr 2022,-
511557,PROFINC,Pro Fin Capital Services Ltd,28 Apr 2022,Bonus issue 2:1,29 Apr 2022,-,-,22 Apr 2022,28 Apr 2022,-
530477,VIKRAMTH,Vikram Thermo India Ltd,12 May 2022,Bonus issue 4:1,13 May 2022,-,-,06 May 2022,11 May 2022,-
540073,BLS,BLS International Services Ltd,13 May 2022,Bonus issue 1:1,17 May 2022,-,-,10 May 2022,16 May 2022,-
542013,DOLFIN,Dolfin Rubbers Ltd,13 May 2022,Bonus issue 1:3,17 May 2022,-,-,10 May 2022,16 May 2022,-
532029,SINDHUTRAD,Sindhu Trade Links Ltd,19 May 2022,Bonus issue 2:1,21 May 2022,-,-,13 May 2022,19 May 2022,-
531893,SAWACA,Sawaca Enterprises Ltd,27 May 2022,Bonus issue 10:100,27 May 2022,-,-,23 May 2022,27 May 2022,-
539594,MISHTANN ,Mishtann Foods Ltd,02 Jun 2022,Bonus issue 1:1,03 Jun 2022,-,-,27 May 2022,02 Jun 2022,-
543171,ROJL,RO Jewels Ltd,02 Jun 2022,Bonus issue 82:32,03 Jun 2022,-,-,27 May 2022,02 Jun 2022,-
539843,NINSYS,NINtec Systems Ltd,06 Jun 2022,Bonus issue 1:2,07 Jun 2022,-,-,31 May 2022,06 Jun 2022,-
540180,VBL,Varun Beverages Ltd,06 Jun 2022,Bonus issue 1:2,07 Jun 2022,-,-,31 May 2022,06 Jun 2022,-
540611,AUBANK,AU Small Finance Bank Ltd,09 Jun 2022,Bonus issue 1:1,10 Jun 2022,-,-,03 Jun 2022,09 Jun 2022,-
508814,COSMOFIRST,Cosmo First Ltd,16 Jun 2022,Bonus issue 1:2,18 Jun 2022,-,-,13 Jun 2022,16 Jun 2022,-
542802,GALACTICO,Galactico Corporate Services Ltd,16 Jun 2022,Bonus issue 3:10,17 Jun 2022,-,-,10 Jun 2022,16 Jun 2022,-
531169,SKPSEC,SKP Securities Ltd,16 Jun 2022,Bonus issue 1:1,17 Jun 2022,-,-,10 Jun 2022,16 Jun 2022,-
532406,AVANTEL,Avantel Ltd,17 Jun 2022,Bonus issue 3:1,20 Jun 2022,-,-,13 Jun 2022,17 Jun 2022,-
511724,BAIDFIN,Baid Finserv Ltd,20 Jun 2022,Bonus issue 1:1,21 Jun 2022,-,-,14 Jun 2022,20 Jun 2022,-
532331,AJANTPHARM,Ajanta Pharma Ltd,22 Jun 2022,Bonus issue 1:2,23 Jun 2022,-,-,16 Jun 2022,22 Jun 2022,-
543280,NAZARA,Nazara Technologies Ltd,24 Jun 2022,Bonus issue 1:1,27 Jun 2022,-,-,20 Jun 2022,24 Jun 2022,-
530965,IOC,Indian Oil Corporation Ltd,30 Jun 2022,Bonus issue 1:2,01 Jul 2022,-,-,24 Jun 2022,30 Jun 2022,-
520111,RATNAMANI,Ratnamani Metals & Tubes Ltd-$,30 Jun 2022,Bonus issue 1:2,01 Jul 2022,-,-,24 Jun 2022,30 Jun 2022,-
512257,SVARTCORP,Swasti Vinayaka Art And Heritage Corporation Ltd,01 Jul 2022,Bonus issue 5:4,04 Jul 2022,-,-,27 Jun 2022,01 Jul 2022,-
590013,XPROINDIA,Xpro India Ltd,01 Jul 2022,Bonus issue 1:2,04 Jul 2022,-,-,27 Jun 2022,01 Jul 2022,-
543284,EKI,EKI Energy Services Ltd,04 Jul 2022,Bonus issue 3:1,05 Jul 2022,-,-,30 Jun 2022,04 Jul 2022,-
532539,UNOMINDA,UNO Minda Ltd-$,07 Jul 2022,Bonus issue 1:1,08 Jul 2022,-,-,01 Jul 2022,07 Jul 2022,-
500420,TORNTPHARM,Torrent Pharmaceuticals Ltd,08 Jul 2022,Bonus issue 1:1,11 Jul 2022,-,-,04 Jul 2022,08 Jul 2022,-
505255,GMMPFAUDLR,GMM Pfaudler Ltd,11 Jul 2022,Bonus issue 2:1,12 Jul 2022,-,-,05 Jul 2022,11 Jul 2022,-
539620,KEIL,Kanoria Energy & Infrastructure Ltd,12 Jul 2022,Bonus issue 1:1,13 Jul 2022,-,-,06 Jul 2022,12 Jul 2022,-
540694,ANG,ANG Lifesciences India Ltd,13 Jul 2022,Bonus issue 1:4,14 Jul 2022,-,-,07 Jul 2022,13 Jul 2022,-
531273,RADHEDE,Radhe Developers India Ltd,14 Jul 2022,Bonus issue 1:1,15 Jul 2022,-,-,08 Jul 2022,14 Jul 2022,-
542232,SRD,Shankar Lal Rampal Dye-Chem Ltd,14 Jul 2022,Bonus issue 2:1,15 Jul 2022,-,-,08 Jul 2022,14 Jul 2022,-
542020,AKI,AKI India Ltd,19 Jul 2022,Bonus issue 3:10,20 Jul 2022,-,-,13 Jul 2022,19 Jul 2022,-
539143,PANTH,Panth Infinity Ltd,19 Jul 2022,Bonus issue 1:2,19 Jul 2022,-,-,13 Jul 2022,19 Jul 2022,-
541601,RAJNISH,Rajnish Wellness Ltd,21 Jul 2022,Bonus issue 2:1,22 Jul 2022,-,-,15 Jul 2022,21 Jul 2022,-
539760,RELICAB,Relicab Cable Manufacturing Ltd,22 Jul 2022,Bonus issue 74:100,25 Jul 2022,-,-,18 Jul 2022,22 Jul 2022,-
541276,HARDWYN,Hardwyn India Ltd,25 Jul 2022,Bonus issue 1:2,26 Jul 2022,-,-,19 Jul 2022,25 Jul 2022,-
532955,RECLTD,REC Ltd,17 Aug 2022,Bonus issue 1:3,18 Aug 2022,-,-,08 Aug 2022,17 Aug 2022,-
541967,SKYGOLD,Sky Gold Ltd,01 Sep 2022,Bonus issue 1:1,03 Sep 2022,-,-,26 Aug 2022,01 Sep 2022,-
540455,ESCORP,Escorp Asset Management Ltd,06 Sep 2022,Bonus issue 2:3,06 Sep 2022,-,-,30 Aug 2022,06 Sep 2022,-
532155,GAIL,Gail (India) Ltd,06 Sep 2022,Bonus issue 1:2,07 Sep 2022,-,-,30 Aug 2022,06 Sep 2022,-
514448,JYOTIRES,Jyoti Resins & Adhesives Ltd,08 Sep 2022,Bonus issue 2:1,09 Sep 2022,-,-,02 Sep 2022,08 Sep 2022,-
532221,SONATSOFTW,Sonata Software Ltd,08 Sep 2022,Bonus issue 1:3,10 Sep 2022,-,-,05 Sep 2022,08 Sep 2022,-
532978,BAJAJFINSV,Bajaj Finserv Ltd,13 Sep 2022,Bonus issue 1:1,14 Sep 2022,-,-,07 Sep 2022,13 Sep 2022,-
500049,BEL,Bharat Electronics Ltd,15 Sep 2022,Bonus issue 2:1,16 Sep 2022,-,-,09 Sep 2022,15 Sep 2022,-
542666,GKP,G. K. P. Printing & Packaging Ltd,16 Sep 2022,Bonus issue 1:2,19 Sep 2022,-,-,12 Sep 2022,16 Sep 2022,-
542770,ALPHALOGIC,Alphalogic Techsys Ltd,21 Sep 2022,Bonus issue 1:2,21 Sep 2022,-,-,15 Sep 2022,21 Sep 2022,-
532927,ECLERX,eClerx Services Ltd,21 Sep 2022,Bonus issue 1:2,22 Sep 2022,-,-,15 Sep 2022,21 Sep 2022,-
540377,IFL,IFL Enterprises Ltd,21 Sep 2022,Bonus issue 1:1,21 Sep 2022,-,-,15 Sep 2022,21 Sep 2022,-
542019,SHUBHAM,Shubham Polyspin Ltd,21 Sep 2022,Bonus issue 1:10,22 Sep 2022,-,-,15 Sep 2022,21 Sep 2022,-
531358,CHOICEIN,Choice International Ltd,22 Sep 2022,Bonus issue 1:1,23 Sep 2022,-,-,16 Sep 2022,22 Sep 2022,-
511092,JMDVL,JMD Ventures Ltd,23 Sep 2022,Bonus issue 1:1,23 Sep 2022,-,-,19 Sep 2022,23 Sep 2022,-
503169,RUBYMILLS,Ruby Mills Ltd,23 Sep 2022,Bonus issue 1:1,26 Sep 2022,-,-,22 Sep 2022,23 Sep 2022,-
505688,BHARATGEAR,Bharat Gears Ltd,27 Sep 2022,Bonus issue 1:2,28 Sep 2022,-,-,21 Sep 2022,27 Sep 2022,-
533090,EXCEL,Excel Realty N Infra Ltd,28 Sep 2022,Bonus issue 1:2,28 Sep 2022,-,-,22 Sep 2022,28 Sep 2022,-
